Image Description,Image Path
"A playful kitten chasing a ball","images/kitten.jpg"
"A majestic lion resting in the grass","images/lion.jpg"
"A group of colorful tropical fish swimming in an aquarium","images/fish.jpg"
"A cute puppy enjoying a sunny day","images/puppy.jpg"

./ImageList\TailorTech (4).png,tailor tech page
./ImageList\TailorTech (4).png,tailor tech page
./ImageList\TailorTech (4).png,tailor tech page
./ImageList\TailorTech (4).png,tailor tech page
./ImageList\Dashboard Actions.png,actions
./ImageList\Dashboard Actions.png,actions
./ImageList\Dashboard Actions.png,actions
./ImageList\Dashboard Actions.png,actions
./ImageList\Dashboard Actions.png,actions
./ImageList\Dashboard Actions.png,actions
./ImageList\Dashboard Upload image.png,upload
./ImageList\Dashboard Actions.png,actions
./ImageList\Dashboard Actions.png,actions
./ImageList\Dashboard Actions.png,actions
./ImageList\Dashboard Actions.png,actions
./ImageList\thumbnail.png,homepage
./ImageList\08-14 July 2023.png,test1
./ImageList\logo.png,test2
